user_id,time,amount,avg_payment,total_payment_PU,avg_payment_PPU,payment_num,avg_current_payment_diff
415567655,2020-10-14 02:11:37.741000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
415642144,2020-10-13 02:25:34.599000,0.0755725190839695,0.545342420937839,0.684732824427481,0.22824427480916,1,0.152671755725191
415642144,2020-10-13 02:42:12.939000,0.304580152671756,0.545342420937839,0.684732824427481,0.22824427480916,2,-0.0763358778625954
415642144,2020-10-18 15:47:34.956000,0.304580152671756,0.545342420937839,0.684732824427481,0.22824427480916,3,-0.0763358778625954
416728248,2020-10-14 03:58:21.105000,1.14427480916031,0.545342420937839,6.86717557251908,1.71679389312977,1,0.572519083969466
416728248,2020-10-15 04:27:38.182000,1.14427480916031,0.545342420937839,6.86717557251908,1.71679389312977,2,0.572519083969466
416728248,2020-10-17 07:43:16.186000,2.28931297709924,0.545342420937839,6.86717557251908,1.71679389312977,3,-0.572519083969465
416728248,2020-10-17 10:11:45.025000,2.28931297709924,0.545342420937839,6.86717557251908,1.71679389312977,4,-0.572519083969465
438212579,2020-10-14 05:15:27.960000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,1,0.0
438212579,2020-10-19 11:50:00.769000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,2,0.0
438212579,2020-10-19 15:27:16.916000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,3,0.0
438212579,2020-10-20 02:08:15.936000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,4,0.0
438212579,2020-10-20 10:33:34.944000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,5,0.0
440420443,2020-10-12 20:24:44.574000,0.151908396946565,0.545342420937839,2.36335877862595,0.590839694656489,1,0.438931297709924
440420443,2020-10-12 20:55:57.902000,0.304580152671756,0.545342420937839,2.36335877862595,0.590839694656489,2,0.286259541984733
440420443,2020-10-12 21:08:30.191000,0.762595419847328,0.545342420937839,2.36335877862595,0.590839694656489,3,-0.17175572519084
440420443,2020-10-21 13:10:37.762000,1.14427480916031,0.545342420937839,2.36335877862595,0.590839694656489,4,-0.553435114503817
442926652,2020-10-13 17:28:20.665000,0.304580152671756,0.545342420937839,2.59312977099237,0.864376590330789,1,0.559796437659033
442926652,2020-10-14 13:09:14.114000,1.14427480916031,0.545342420937839,2.59312977099237,0.864376590330789,2,-0.279898218829517
442926652,2020-10-16 22:50:30.495000,1.14427480916031,0.545342420937839,2.59312977099237,0.864376590330789,3,-0.279898218829517
446373552,2020-10-14 10:42:14.923000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
446849580,2020-10-13 12:13:05.071000,0.151908396946565,0.545342420937839,0.914503816793893,0.457251908396947,1,0.305343511450382
446849580,2020-10-13 12:23:27.146000,0.762595419847328,0.545342420937839,0.914503816793893,0.457251908396947,2,-0.305343511450382
447869763,2020-10-13 10:40:31.824000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
451264639,2020-10-14 11:18:36.848000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
452046417,2020-10-14 13:05:58.352000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
457244163,2020-10-14 05:26:43.918000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
465011617,2020-10-11 12:54:13.198000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
466133421,2020-10-17 20:05:13.135000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,1,0.0
466133421,2020-10-17 20:06:15.251000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,2,0.0
466133421,2020-10-21 20:06:04.988000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,3,0.0
472905954,2020-10-14 15:29:50.655000,0.151908396946565,0.545342420937839,3.04961832061069,0.609923664122137,1,0.458015267175573
472905954,2020-10-18 23:24:54.155000,0.304580152671756,0.545342420937839,3.04961832061069,0.609923664122137,2,0.305343511450382
472905954,2020-10-19 00:08:00.183000,0.304580152671756,0.545342420937839,3.04961832061069,0.609923664122137,3,0.305343511450382
472905954,2020-10-19 16:30:29.586000,1.14427480916031,0.545342420937839,3.04961832061069,0.609923664122137,4,-0.534351145038168
472905954,2020-10-23 23:15:50.156000,1.14427480916031,0.545342420937839,3.04961832061069,0.609923664122137,5,-0.534351145038168
475501640,2020-10-16 11:58:01.326000,0.151908396946565,0.545342420937839,1.29618320610687,0.648091603053435,1,0.49618320610687
475501640,2020-10-20 21:18:21.190000,1.14427480916031,0.545342420937839,1.29618320610687,0.648091603053435,2,-0.49618320610687
47862140,2020-10-09 14:12:06.870000,7.63282442748092,0.545342420937839,39.6893129770992,6.61488549618321,1,-1.01793893129771
47862140,2020-10-09 14:12:26.385000,7.63282442748092,0.545342420937839,39.6893129770992,6.61488549618321,2,-1.01793893129771
47862140,2020-10-09 14:38:18.317000,3.81603053435114,0.545342420937839,39.6893129770992,6.61488549618321,3,2.79885496183206
47862140,2020-10-09 14:46:40.125000,5.34198473282443,0.545342420937839,39.6893129770992,6.61488549618321,4,1.27290076335878
47862140,2020-10-09 16:16:49.995000,7.63282442748092,0.545342420937839,39.6893129770992,6.61488549618321,5,-1.01793893129771
47862140,2020-10-09 17:43:30.813000,7.63282442748092,0.545342420937839,39.6893129770992,6.61488549618321,6,-1.01793893129771
479109665,2020-10-15 13:16:39.817000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,1,-0.130861504907306
479109665,2020-10-15 13:33:12.691000,0.304580152671756,0.545342420937839,4.42213740458015,0.631733914940022,2,0.327153762268266
479109665,2020-10-16 19:40:44.246000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,3,-0.130861504907306
479109665,2020-10-21 20:12:01.806000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,4,-0.130861504907306
479109665,2020-10-21 20:22:59.644000,0.304580152671756,0.545342420937839,4.42213740458015,0.631733914940022,5,0.327153762268266
479109665,2020-10-22 19:40:20.920000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,6,-0.130861504907306
479109665,2020-10-22 19:54:43.742000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,7,-0.130861504907306
47996803,2020-10-18 19:59:05.029000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
480898344,2020-10-17 04:56:53.468000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
482471912,2020-10-16 05:31:18.805000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
485141045,2020-10-13 08:58:02.819000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
487181454,2020-10-14 09:23:23.072000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
48789204,2020-10-15 09:19:27.796000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,1,0.0
48789204,2020-10-16 07:58:57.551000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,2,0.0
48789204,2020-10-18 11:13:23.184000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,3,0.0
487954254,2020-10-16 18:50:41.182000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
489750672,2020-10-14 20:30:10.852000,0.0755725190839695,0.545342420937839,0.380152671755725,0.190076335877863,1,0.114503816793893
489750672,2020-10-15 15:19:31.172000,0.304580152671756,0.545342420937839,0.380152671755725,0.190076335877863,2,-0.114503816793893
49003411,2020-10-13 12:35:49.019000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
493177327,2020-10-20 20:38:44.783000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
493888362,2020-10-12 01:49:17.210000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
497168169,2020-10-14 16:29:32.963000,0.304580152671756,0.545342420937839,6.0236641221374,0.669296013570823,1,0.364715860899067
497168169,2020-10-14 18:37:41.822000,0.304580152671756,0.545342420937839,6.0236641221374,0.669296013570823,2,0.364715860899067
497168169,2020-10-20 08:01:55.713000,0.304580152671756,0.545342420937839,6.0236641221374,0.669296013570823,3,0.364715860899067
497168169,2020-10-20 09:24:25.204000,0.304580152671756,0.545342420937839,6.0236641221374,0.669296013570823,4,0.364715860899067
497168169,2020-10-21 12:46:10.292000,0.762595419847328,0.545342420937839,6.0236641221374,0.669296013570823,5,-0.0932994062765056
497168169,2020-10-21 17:31:44.871000,0.304580152671756,0.545342420937839,6.0236641221374,0.669296013570823,6,0.364715860899067
497168169,2020-10-23 04:05:19.470000,1.14427480916031,0.545342420937839,6.0236641221374,0.669296013570823,7,-0.474978795589483
497168169,2020-10-23 04:34:47.752000,2.28931297709924,0.545342420937839,6.0236641221374,0.669296013570823,8,-1.62001696352841
497168169,2020-10-23 05:08:02.712000,0.304580152671756,0.545342420937839,6.0236641221374,0.669296013570823,9,0.364715860899067
499737251,2020-10-14 13:03:10.702000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
501864137,2020-10-09 21:04:54.896000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
505237031,2020-10-16 14:02:06.200000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
505835509,2020-10-14 01:33:36.918000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
510061885,2020-10-16 21:03:12.479000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
511888926,2020-10-11 04:08:27.872000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
517190190,2020-10-12 07:33:07.660000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
517190190,2020-10-12 07:36:40.372000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
518681681,2020-10-14 11:16:54.114000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
523541703,2020-10-13 20:48:40.169000,0.151908396946565,0.545342420937839,3.2030534351145,0.800763358778626,1,0.648854961832061
523541703,2020-10-14 01:35:59.677000,0.762595419847328,0.545342420937839,3.2030534351145,0.800763358778626,2,0.0381679389312978
523541703,2020-10-17 14:32:54.622000,1.14427480916031,0.545342420937839,3.2030534351145,0.800763358778626,3,-0.343511450381679
523541703,2020-10-21 23:14:27.364000,1.14427480916031,0.545342420937839,3.2030534351145,0.800763358778626,4,-0.343511450381679
524275121,2020-10-13 09:51:32.965000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
524964045,2020-10-07 14:46:21.129000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,1,0.0
524964045,2020-10-08 05:39:10.219000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,2,0.0
524964045,2020-10-09 12:59:33.691000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,3,0.0
524964045,2020-10-10 12:13:03.500000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,4,0.0
524964045,2020-10-16 11:58:47.316000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,5,0.0
525522290,2020-10-13 04:39:56.673000,0.151908396946565,0.545342420937839,1.9793893129771,0.282769901853871,1,0.130861504907306
525522290,2020-10-19 07:10:27.309000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,2,-0.0218102508178844
525522290,2020-10-19 08:04:07.301000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,3,-0.0218102508178844
525522290,2020-10-19 17:19:11.743000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,4,-0.0218102508178844
525522290,2020-10-19 19:33:14.801000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,5,-0.0218102508178844
525522290,2020-10-19 21:32:48.003000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,6,-0.0218102508178844
525522290,2020-10-21 10:57:59.328000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,7,-0.0218102508178844
527583899,2020-10-17 21:08:48.984000,1.14427480916031,0.545342420937839,1.14427480916031,1.14427480916031,1,0.0
52930289,2020-10-09 18:06:58.388000,0.151908396946565,0.545342420937839,1.06564885496183,0.266412213740458,1,0.114503816793893
52930289,2020-10-12 16:33:45.808000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,2,-0.0381679389312977
52930289,2020-10-17 14:00:34.766000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,3,-0.0381679389312977
52930289,2020-10-18 06:19:29.593000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,4,-0.0381679389312977
532636413,2020-10-13 15:56:20.725000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
534185668,2020-10-14 13:35:55.917000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
534185668,2020-10-15 12:49:56.007000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
540989827,2020-10-12 04:46:41.851000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
541109341,2020-10-15 16:33:05.324000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
543630235,2020-10-13 20:13:26.657000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
548299801,2020-10-17 20:35:30.697000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
554105721,2020-10-15 02:50:47.302000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
554225473,2020-10-13 16:33:57.891000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
554368800,2020-10-14 16:24:50.985000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
555060839,2020-10-15 17:32:19.688000,0.762595419847328,0.545342420937839,0.762595419847328,0.762595419847328,1,0.0
555803597,2020-10-17 21:40:18.392000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
557359412,2020-10-10 12:26:19.826000,0.151908396946565,0.545342420937839,6.56030534351145,1.09338422391858,1,0.94147582697201
557359412,2020-10-10 12:36:03.906000,0.762595419847328,0.545342420937839,6.56030534351145,1.09338422391858,2,0.330788804071247
557359412,2020-10-13 20:21:32.734000,0.304580152671756,0.545342420937839,6.56030534351145,1.09338422391858,3,0.788804071246819
557359412,2020-10-15 15:21:43.820000,2.28931297709924,0.545342420937839,6.56030534351145,1.09338422391858,4,-1.19592875318066
557359412,2020-10-17 11:35:19.605000,2.28931297709924,0.545342420937839,6.56030534351145,1.09338422391858,5,-1.19592875318066
557359412,2020-10-17 13:13:07.135000,0.762595419847328,0.545342420937839,6.56030534351145,1.09338422391858,6,0.330788804071247
560980296,2020-10-17 13:14:09.209000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
561396429,2020-10-21 06:58:55.502000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
568178643,2020-10-14 05:23:34.268000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
5688706,2020-10-17 13:43:32.685000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,1,0.0
5688706,2020-10-18 03:10:27.349000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,2,0.0
5688706,2020-10-19 01:14:09.993000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,3,0.0
570653709,2020-10-19 17:56:00.877000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
574673385,2020-10-14 01:01:53.697000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
574869791,2020-10-12 01:23:57.375000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
583548543,2020-10-14 09:22:47.457000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
583548543,2020-10-15 11:23:32.062000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
584047998,2020-10-12 07:22:15.667000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
584047998,2020-10-13 02:07:59.981000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
586290358,2020-10-18 22:21:24.249000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
590009330,2020-10-13 08:17:10.069000,0.151908396946565,0.545342420937839,4.19389312977099,0.698982188295165,1,0.547073791348601
590009330,2020-10-13 17:03:16.972000,0.304580152671756,0.545342420937839,4.19389312977099,0.698982188295165,2,0.39440203562341
590009330,2020-10-13 20:38:36.972000,0.304580152671756,0.545342420937839,4.19389312977099,0.698982188295165,3,0.39440203562341
590009330,2020-10-14 20:44:43.942000,1.14427480916031,0.545342420937839,4.19389312977099,0.698982188295165,4,-0.44529262086514
590009330,2020-10-16 07:23:33.517000,1.14427480916031,0.545342420937839,4.19389312977099,0.698982188295165,5,-0.44529262086514
590009330,2020-10-16 19:55:26.083000,1.14427480916031,0.545342420937839,4.19389312977099,0.698982188295165,6,-0.44529262086514
592028204,2020-10-12 19:54:03.203000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
595277061,2020-10-09 06:31:19.044000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
595277061,2020-10-09 11:11:34.484000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
599501977,2020-10-16 22:36:38.443000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
599947296,2020-10-14 14:51:00.224000,0.151908396946565,0.545342420937839,5.33206106870229,0.355470737913486,1,0.203562340966921
599947296,2020-10-14 23:11:51.734000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,2,0.0508905852417303
599947296,2020-10-17 15:52:19.273000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,3,0.0508905852417303
599947296,2020-10-17 15:59:29.611000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,4,0.0508905852417303
599947296,2020-10-17 18:51:39.404000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,5,0.0508905852417303
599947296,2020-10-17 19:02:07.689000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,6,0.0508905852417303
599947296,2020-10-18 22:04:44.817000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,7,0.0508905852417303
599947296,2020-10-18 22:30:04.022000,0.762595419847328,0.545342420937839,5.33206106870229,0.355470737913486,8,-0.407124681933842
599947296,2020-10-18 23:16:24.322000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,9,0.0508905852417303
599947296,2020-10-19 17:23:46.537000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,10,0.0508905852417303
599947296,2020-10-19 20:58:19.476000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,11,0.0508905852417303
599947296,2020-10-20 12:58:31.644000,0.762595419847328,0.545342420937839,5.33206106870229,0.355470737913486,12,-0.407124681933842
599947296,2020-10-20 13:11:12.433000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,13,0.0508905852417303
599947296,2020-10-20 21:46:39.227000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,14,0.0508905852417303
599947296,2020-10-21 08:14:52.163000,0.304580152671756,0.545342420937839,5.33206106870229,0.355470737913486,15,0.0508905852417303
60395023,2020-10-17 08:51:31.351000,1.14427480916031,0.545342420937839,2.28854961832061,1.14427480916031,1,0.0
60395023,2020-10-20 19:16:31.047000,1.14427480916031,0.545342420937839,2.28854961832061,1.14427480916031,2,0.0
604048783,2020-10-15 09:47:07.082000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
604048783,2020-10-21 17:27:15.505000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
604432493,2020-10-10 04:29:30.147000,0.151908396946565,0.545342420937839,1.9793893129771,0.282769901853871,1,0.130861504907306
604432493,2020-10-10 06:33:03.331000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,2,-0.0218102508178844
604432493,2020-10-13 05:26:22.509000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,3,-0.0218102508178844
604432493,2020-10-13 09:16:18.996000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,4,-0.0218102508178844
604432493,2020-10-14 04:43:24.651000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,5,-0.0218102508178844
604432493,2020-10-15 07:12:23.556000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,6,-0.0218102508178844
604432493,2020-10-15 07:12:41.981000,0.304580152671756,0.545342420937839,1.9793893129771,0.282769901853871,7,-0.0218102508178844
604593375,2020-10-16 20:35:04.448000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
