user_id,time,amount,avg_payment,total_payment_PU,avg_payment_PPU,payment_num,avg_current_payment_diff
612865960,2020-10-14 14:24:35.293000,1.14427480916031,0.545342420937839,1.44885496183206,0.724427480916031,1,-0.419847328244275
612865960,2020-10-14 18:49:28.511000,0.304580152671756,0.545342420937839,1.44885496183206,0.724427480916031,2,0.419847328244275
613416547,2020-10-12 23:41:55.970000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
613966884,2020-10-15 11:52:10.342000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
614415186,2020-10-12 01:27:04.965000,0.151908396946565,0.545342420937839,0.761068702290076,0.253689567430025,1,0.101781170483461
614415186,2020-10-13 06:32:30.175000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,2,-0.0508905852417303
614415186,2020-10-13 12:32:15.743000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,3,-0.0508905852417303
615838727,2020-10-12 20:50:49.869000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
615838727,2020-10-15 14:55:56.598000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
617318093,2020-10-14 14:55:01.216000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
620410944,2020-10-13 14:50:41.768000,0.151908396946565,0.545342420937839,4.19083969465649,0.419083969465649,1,0.267175572519084
620410944,2020-10-17 16:21:17.449000,0.304580152671756,0.545342420937839,4.19083969465649,0.419083969465649,2,0.114503816793893
620410944,2020-10-18 11:56:32.428000,0.304580152671756,0.545342420937839,4.19083969465649,0.419083969465649,3,0.114503816793893
620410944,2020-10-18 17:56:39.681000,0.304580152671756,0.545342420937839,4.19083969465649,0.419083969465649,4,0.114503816793893
620410944,2020-10-19 17:00:06.215000,1.14427480916031,0.545342420937839,4.19083969465649,0.419083969465649,5,-0.725190839694657
620410944,2020-10-20 10:55:46.366000,0.304580152671756,0.545342420937839,4.19083969465649,0.419083969465649,6,0.114503816793893
620410944,2020-10-21 11:25:01.241000,0.304580152671756,0.545342420937839,4.19083969465649,0.419083969465649,7,0.114503816793893
620410944,2020-10-22 07:55:01.696000,0.304580152671756,0.545342420937839,4.19083969465649,0.419083969465649,8,0.114503816793893
620410944,2020-10-22 12:38:40.813000,0.304580152671756,0.545342420937839,4.19083969465649,0.419083969465649,9,0.114503816793893
620410944,2020-10-22 16:46:32.903000,0.762595419847328,0.545342420937839,4.19083969465649,0.419083969465649,10,-0.343511450381679
621221245,2020-10-13 10:33:41.150000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
621934728,2020-10-16 07:45:38.219000,0.304580152671756,0.545342420937839,3.20229007633588,0.640458015267176,1,0.33587786259542
621934728,2020-10-16 07:56:19.262000,0.304580152671756,0.545342420937839,3.20229007633588,0.640458015267176,2,0.33587786259542
621934728,2020-10-17 23:12:57.706000,1.14427480916031,0.545342420937839,3.20229007633588,0.640458015267176,3,-0.50381679389313
621934728,2020-10-18 02:54:02.737000,1.14427480916031,0.545342420937839,3.20229007633588,0.640458015267176,4,-0.50381679389313
621934728,2020-10-21 00:55:16.525000,0.304580152671756,0.545342420937839,3.20229007633588,0.640458015267176,5,0.33587786259542
632466687,2020-10-21 12:44:23.851000,1.14427480916031,0.545342420937839,3.43358778625954,1.71679389312977,1,0.572519083969466
632466687,2020-10-21 18:35:55.979000,2.28931297709924,0.545342420937839,3.43358778625954,1.71679389312977,2,-0.572519083969465
634711871,2020-10-15 07:39:58.553000,0.151908396946565,0.545342420937839,5.10916030534351,1.0218320610687,1,0.869923664122138
634711871,2020-10-20 07:41:47.518000,0.762595419847328,0.545342420937839,5.10916030534351,1.0218320610687,2,0.259236641221374
634711871,2020-10-20 09:07:51.403000,1.14427480916031,0.545342420937839,5.10916030534351,1.0218320610687,3,-0.122442748091603
634711871,2020-10-21 10:05:38.108000,1.52519083969466,0.545342420937839,5.10916030534351,1.0218320610687,4,-0.503358778625954
634711871,2020-10-22 12:29:18.341000,1.52519083969466,0.545342420937839,5.10916030534351,1.0218320610687,5,-0.503358778625954
636950015,2020-10-15 04:21:50.489000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
636950015,2020-10-17 18:04:47.767000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
637004012,2020-10-12 20:37:06.189000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
643866597,2020-10-20 11:52:53.802000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
64835442,2020-10-20 07:40:25.425000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
649188893,2020-10-13 19:24:24.078000,0.304580152671756,0.545342420937839,1.82977099236641,0.609923664122137,1,0.305343511450382
649188893,2020-10-18 14:26:43.506000,0.762595419847328,0.545342420937839,1.82977099236641,0.609923664122137,2,-0.152671755725191
649188893,2020-10-20 18:18:09.722000,0.762595419847328,0.545342420937839,1.82977099236641,0.609923664122137,3,-0.152671755725191
652320002,2020-10-09 17:31:35.181000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
658435421,2020-10-14 14:38:57.658000,0.151908396946565,0.545342420937839,6.63587786259542,0.947982551799346,1,0.796074154852781
658435421,2020-10-16 14:30:47.152000,0.762595419847328,0.545342420937839,6.63587786259542,0.947982551799346,2,0.185387131952017
658435421,2020-10-17 17:01:37.119000,1.14427480916031,0.545342420937839,6.63587786259542,0.947982551799346,3,-0.19629225736096
658435421,2020-10-17 17:33:07.058000,1.14427480916031,0.545342420937839,6.63587786259542,0.947982551799346,4,-0.19629225736096
658435421,2020-10-17 18:06:42.260000,1.14427480916031,0.545342420937839,6.63587786259542,0.947982551799346,5,-0.19629225736096
658435421,2020-10-17 19:07:32.120000,1.14427480916031,0.545342420937839,6.63587786259542,0.947982551799346,6,-0.19629225736096
658435421,2020-10-20 15:23:06.695000,1.14427480916031,0.545342420937839,6.63587786259542,0.947982551799346,7,-0.19629225736096
66154258,2020-10-16 09:13:08.786000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
664312045,2020-10-19 05:04:08.697000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
664459308,2020-10-14 10:50:37.576000,0.304580152671756,0.545342420937839,1.98091603053435,0.39618320610687,1,0.0916030534351145
664459308,2020-10-14 22:23:38.246000,0.304580152671756,0.545342420937839,1.98091603053435,0.39618320610687,2,0.0916030534351145
664459308,2020-10-14 22:54:46.423000,0.304580152671756,0.545342420937839,1.98091603053435,0.39618320610687,3,0.0916030534351145
664459308,2020-10-14 23:07:01.441000,0.304580152671756,0.545342420937839,1.98091603053435,0.39618320610687,4,0.0916030534351145
664459308,2020-10-20 08:47:31.299000,0.762595419847328,0.545342420937839,1.98091603053435,0.39618320610687,5,-0.366412213740458
666371019,2020-10-20 14:19:27.708000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
669371892,2020-10-15 06:41:53.664000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
670132802,2020-10-13 07:50:54.904000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
670150819,2020-10-12 10:16:35.386000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
677313636,2020-10-12 16:11:09.124000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
68239238,2020-10-13 04:41:56.132000,0.151908396946565,0.545342420937839,1.21908396946565,0.406361323155216,1,0.254452926208651
68239238,2020-10-14 01:30:54.196000,0.304580152671756,0.545342420937839,1.21908396946565,0.406361323155216,2,0.101781170483461
68239238,2020-10-14 04:45:03.180000,0.762595419847328,0.545342420937839,1.21908396946565,0.406361323155216,3,-0.356234096692112
685048839,2020-10-13 15:30:49.284000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
685745854,2020-10-12 06:47:39.553000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
689581006,2020-10-14 18:32:37.555000,0.304580152671756,0.545342420937839,1.37175572519084,0.457251908396947,1,0.152671755725191
689581006,2020-10-14 19:03:44.539000,0.304580152671756,0.545342420937839,1.37175572519084,0.457251908396947,2,0.152671755725191
689581006,2020-10-14 19:12:26.609000,0.762595419847328,0.545342420937839,1.37175572519084,0.457251908396947,3,-0.305343511450382
689896816,2020-10-12 01:25:28.074000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
692639841,2020-10-13 22:55:15.878000,0.762595419847328,0.545342420937839,4.72824427480916,0.788040712468193,1,0.0254452926208651
692639841,2020-10-13 23:25:15.525000,0.151908396946565,0.545342420937839,4.72824427480916,0.788040712468193,2,0.636132315521629
692639841,2020-10-14 17:04:47.471000,0.762595419847328,0.545342420937839,4.72824427480916,0.788040712468193,3,0.0254452926208651
692639841,2020-10-15 16:36:30.959000,1.14427480916031,0.545342420937839,4.72824427480916,0.788040712468193,4,-0.356234096692112
692639841,2020-10-15 16:37:17.867000,1.14427480916031,0.545342420937839,4.72824427480916,0.788040712468193,5,-0.356234096692112
692639841,2020-10-17 01:17:54.451000,0.762595419847328,0.545342420937839,4.72824427480916,0.788040712468193,6,0.0254452926208651
693498224,2020-10-19 13:50:48.722000,0.0755725190839695,0.545342420937839,2.36412213740458,0.788040712468193,1,0.712468193384224
693498224,2020-10-20 07:45:58.860000,1.14427480916031,0.545342420937839,2.36412213740458,0.788040712468193,2,-0.356234096692112
693498224,2020-10-21 00:32:42.222000,1.14427480916031,0.545342420937839,2.36412213740458,0.788040712468193,3,-0.356234096692112
69429876,2020-10-13 09:30:30.086000,0.151908396946565,0.545342420937839,1.06564885496183,0.266412213740458,1,0.114503816793893
69429876,2020-10-13 15:23:01.193000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,2,-0.0381679389312977
69429876,2020-10-13 16:23:24.244000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,3,-0.0381679389312977
69429876,2020-10-16 07:45:58.199000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,4,-0.0381679389312977
697735308,2020-10-10 14:39:54.810000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
706777281,2020-10-14 02:13:18.604000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
714605795,2020-10-17 08:03:13.776000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
714706192,2020-10-12 09:35:46.508000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
718120665,2020-10-11 23:33:40.949000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
718768234,2020-10-10 20:47:36.410000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
721014527,2020-10-13 17:32:49.324000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
721057405,2020-10-14 20:36:07.250000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
72125034,2020-10-21 21:54:37.456000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
722433399,2020-10-10 01:21:13.155000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
722433399,2020-10-10 05:27:34.524000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
723128571,2020-10-11 13:36:20.395000,2.28931297709924,0.545342420937839,2.28931297709924,2.28931297709924,1,0.0
723572556,2020-10-16 18:50:28.787000,2.28931297709924,0.545342420937839,2.28931297709924,2.28931297709924,1,0.0
723759555,2020-10-23 16:51:35.712000,1.14427480916031,0.545342420937839,7.24961832061069,2.41653944020356,1,1.27226463104326
723759555,2020-10-23 17:09:17.509000,3.81603053435114,0.545342420937839,7.24961832061069,2.41653944020356,2,-1.39949109414758
723759555,2020-10-23 18:02:37.589000,2.28931297709924,0.545342420937839,7.24961832061069,2.41653944020356,3,0.127226463104326
738105591,2020-10-13 20:32:41.898000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
740121998,2020-10-13 14:54:46.635000,0.151908396946565,0.545342420937839,1.06564885496183,0.266412213740458,1,0.114503816793893
740121998,2020-10-13 15:10:54.710000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,2,-0.0381679389312977
740121998,2020-10-13 15:17:22.868000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,3,-0.0381679389312977
740121998,2020-10-13 15:37:13.145000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,4,-0.0381679389312977
741988691,2020-10-11 03:24:30.627000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
749268701,2020-10-14 04:34:30.761000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
752130153,2020-10-14 08:23:23.552000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
753441489,2020-10-06 14:57:39.834000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
75680071,2020-10-15 02:44:10.741000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
76436313,2020-10-14 11:16:42.098000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
771738313,2020-10-06 09:01:31.670000,0.304580152671756,0.545342420937839,2.89770992366412,0.724427480916031,1,0.419847328244275
771738313,2020-10-06 18:59:54.062000,1.14427480916031,0.545342420937839,2.89770992366412,0.724427480916031,2,-0.419847328244275
771738313,2020-10-08 17:15:21.036000,1.14427480916031,0.545342420937839,2.89770992366412,0.724427480916031,3,-0.419847328244275
771738313,2020-10-08 18:55:49.006000,0.304580152671756,0.545342420937839,2.89770992366412,0.724427480916031,4,0.419847328244275
781596877,2020-10-16 01:34:23.869000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
782150215,2020-10-13 09:03:42.987000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,1,0.0
782150215,2020-10-13 09:22:17.297000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,2,0.0
782150215,2020-10-13 09:30:29.969000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,3,0.0
782150215,2020-10-13 10:21:14.100000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,4,0.0
782150215,2020-10-13 11:13:17.050000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,5,0.0
782150215,2020-10-14 18:27:42.760000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,6,0.0
782150215,2020-10-15 08:21:24.930000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,7,0.0
782150215,2020-10-15 08:28:32.464000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,8,0.0
782150215,2020-10-15 09:09:35.917000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,9,0.0
782150215,2020-10-15 09:43:18.162000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,10,0.0
782150215,2020-10-15 23:50:56.959000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,11,0.0
782150215,2020-10-16 00:13:55.597000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,12,0.0
782150215,2020-10-16 01:59:39.037000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,13,0.0
782150215,2020-10-20 11:05:38.816000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,14,0.0
782150215,2020-10-20 12:34:24.871000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,15,0.0
782150215,2020-10-21 00:16:44.153000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,16,0.0
784095294,2020-10-16 04:19:57.968000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
784987213,2020-10-15 10:43:11.800000,0.151908396946565,0.545342420937839,0.761068702290076,0.253689567430025,1,0.101781170483461
784987213,2020-10-16 08:27:05.649000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,2,-0.0508905852417303
784987213,2020-10-16 08:35:41.509000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,3,-0.0508905852417303
789736733,2020-10-13 10:26:22.605000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
794510489,2020-10-06 23:17:22.819000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
794510489,2020-10-07 09:08:18.122000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
795335287,2020-10-16 08:41:28.649000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
797937135,2020-10-13 21:19:54.415000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,1,0.0588960657662947
797937135,2020-10-13 22:24:55.525000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,2,0.0588960657662947
797937135,2020-10-13 22:57:28.406000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,3,0.0588960657662947
797937135,2020-10-13 23:00:28.988000,2.28931297709924,0.545342420937839,20.5931297709924,1.58408690546095,4,-0.705226071638285
797937135,2020-10-14 00:00:33.571000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,5,0.0588960657662947
797937135,2020-10-14 09:20:11.463000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,6,0.0588960657662947
797937135,2020-10-14 09:38:11.751000,2.28931297709924,0.545342420937839,20.5931297709924,1.58408690546095,7,-0.705226071638285
797937135,2020-10-14 10:26:54.851000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,8,0.0588960657662947
797937135,2020-10-14 11:04:30.955000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,9,0.0588960657662947
797937135,2020-10-14 12:06:00.711000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,10,0.0588960657662947
797937135,2020-10-14 12:26:36.598000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,11,0.0588960657662947
797937135,2020-10-14 13:09:34.724000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,12,0.0588960657662947
797937135,2020-10-20 12:18:02.671000,0.762595419847328,0.545342420937839,20.5931297709924,1.58408690546095,13,0.821491485613623
798017166,2020-10-13 20:58:09.045000,0.304580152671756,0.545342420937839,5.10839694656489,0.638549618320611,1,0.333969465648855
798017166,2020-10-13 21:14:58.887000,0.304580152671756,0.545342420937839,5.10839694656489,0.638549618320611,2,0.333969465648855
798017166,2020-10-14 06:42:14.471000,0.762595419847328,0.545342420937839,5.10839694656489,0.638549618320611,3,-0.124045801526718
798017166,2020-10-14 10:19:40.203000,0.762595419847328,0.545342420937839,5.10839694656489,0.638549618320611,4,-0.124045801526718
798017166,2020-10-15 07:46:30.875000,0.762595419847328,0.545342420937839,5.10839694656489,0.638549618320611,5,-0.124045801526718
798017166,2020-10-18 07:31:27.323000,0.762595419847328,0.545342420937839,5.10839694656489,0.638549618320611,6,-0.124045801526718
798017166,2020-10-19 09:37:19.131000,1.14427480916031,0.545342420937839,5.10839694656489,0.638549618320611,7,-0.505725190839695
798017166,2020-10-19 11:48:32.613000,0.304580152671756,0.545342420937839,5.10839694656489,0.638549618320611,8,0.333969465648855
799874375,2020-10-13 09:43:32.470000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
799874375,2020-10-13 09:52:43.050000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
805739388,2020-10-14 18:09:09.061000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
80718464,2020-10-10 23:41:29.804000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
80718464,2020-10-11 00:39:51.459000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
810396496,2020-10-12 10:45:24.969000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
810396496,2020-10-12 10:50:29.485000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
812062035,2020-10-14 21:55:49.129000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
81848386,2020-10-14 21:43:36.629000,1.52519083969466,0.545342420937839,1.52519083969466,1.52519083969466,1,0.0
819028623,2020-10-18 20:31:00.790000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
819028623,2020-10-21 12:43:20.069000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
820740796,2020-10-11 09:35:58.692000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
820740796,2020-10-12 06:37:55.486000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
821063531,2020-10-15 10:14:42.044000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
826175445,2020-10-11 20:22:41.218000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
